timestamp,buy_and_hold,long_short
2025-01-01,1.0,1.0
2025-01-02,1.0297912469458614,1.0
2025-01-03,1.0521668309828969,1.0217282717282716
2025-01-04,1.0373783702687642,1.0073676323676324
2025-01-05,1.0284624287367654,0.9987096237096238
2025-01-06,1.0373355051652449,1.0073260073260073
2025-01-07,0.973552231128638,0.9453879453879453
2025-01-08,1.0171889065112092,0.9877622377622378
2025-01-09,0.9739808821638304,0.9458041958041958
2025-01-10,1.003643533799134,0.9746087246087246
2025-01-11,1.1043765270693127,1.0724275724275723
2025-01-12,1.07355651763899,1.0424991674991675
2025-01-13,1.0815722919970852,1.0502830502830502
2025-01-14,1.1433409061682882,1.110264735264735
2025-01-15,1.3472502036092413,1.3082750582750577
2025-01-16,1.3909726091988508,1.3507326007326002
2025-01-17,1.4112478031634441,1.3704212454212448
2025-01-18,1.4015602897680992,1.3610139860139854
2025-01-19,1.2682069527197903,1.231518481518481
2025-01-20,1.3310900595824935,1.2925824175824172
2025-01-21,1.3604955205966818,1.3211371961371958
2025-01-22,1.363196022118393,1.3237595737595735
2025-01-23,1.337134039178704,1.2984515484515482
2025-01-24,1.3291611299241282,1.2907092907092905
2025-01-25,1.332204552273993,1.2936646686646682
2025-01-26,1.2954691585580174,1.2579920079920077
2025-01-27,1.3096146427193616,1.2717282717282714
2025-01-28,1.310471944789746,1.272560772560772
2025-01-29,1.3152299712803799,1.2771811521811514
2025-01-30,1.3406489776672803,1.3018648018648011
2025-01-31,1.3014274079471895,1.2637778887778879
2025-02-01,1.2336148141797756,1.1979270729270721
2025-02-02,1.1059625358995235,1.0739676989676983
2025-02-03,1.1573577950190745,1.1238761238761235
2025-02-04,1.0834154914484113,1.0520729270729265
2025-02-05,1.0206181147927467,0.9910922410922406
2025-02-06,0.9966565219255,0.9678238428238424
2025-02-07,1.0274336662523036,0.9977106227106223
2025-02-08,1.0369068541300523,1.0069097569097565
2025-02-09,1.0256761970080153,0.9960039960039955
2025-02-10,1.038964379098975,1.0089077589077584
2025-02-11,1.0343349479188988,1.0044122544122538
2025-02-12,1.0602254704445107,1.0295537795537788
2025-02-13,1.0973466500921596,1.065601065601065
2025-02-14,1.1738179947704568,1.1398601398601391
2025-02-15,1.1838912940974746,1.1496420246420238
2025-02-16,1.1694886193150151,1.1356560106560099
2025-02-17,1.1401688885078651,1.1071844821844814
2025-02-18,1.098589738094217,1.066808191808191
2025-02-19,1.1735608041493413,1.1396103896103889
2025-02-20,1.1521282523897287,1.1187978687978681
2025-02-21,1.1025761927215045,1.07067932067932
2025-02-22,1.1033477645848506,1.0714285714285705
2025-02-23,1.1043336619657926,1.0723859473859463
2025-02-24,0.9766385185820216,0.9483849483849476
2025-02-25,0.9954134339234421,0.9666167166167158
2025-02-26,0.9423035706631224,0.9150432900432893
2025-02-27,0.9423893008701608,0.9151265401265394
2025-02-28,0.9196279309014523,0.8930236430236422
2025-03-01,0.9394744738308535,0.8930236430236422
2025-03-02,1.2600197179476176,1.1977200340685294
2025-03-03,1.0233186163144574,0.9727222443721043
2025-03-04,1.051995370568819,0.9999811218271766
2025-03-05,1.0715418577735856,1.0185611638593333
2025-03-06,1.1144926914998492,1.0593883614826254
2025-03-07,1.0225470444511116,0.9719888216603088
2025-03-08,0.9971280380642112,0.9478266178772627
2025-03-09,0.9167988340691836,0.8714691644380919
2025-03-10,0.866560932744652,0.823715196758952
2025-03-11,0.930601397402374,0.884589281837992
2025-03-12,0.9599639933130432,0.9125000905924381
2025-03-13,0.9655793218740617,0.9178377781060622
2025-03-14,1.010073299327017,0.9601318211529453
2025-03-15,1.0249474902481879,0.9742705812081172
2025-03-16,0.9832397445239821,0.9346250090649406
2025-03-17,1.0022289853829986,0.952675356916356
2025-03-18,0.9795104805178094,0.9310801326245948
2025-03-19,1.0917313215311404,1.037752391484653
2025-03-20,1.04419392172832,0.9925654032967979
2025-03-21,1.020575249689227,0.9701145191746084
2025-03-22,1.0164173346478622,0.966162185672154
2025-03-23,1.0455656050409352,0.9938692658955458
2025-03-24,1.0502379013245307,0.9983105478725305
2025-03-25,1.0498092502893386,0.9979030908104218
2025-03-26,1.0070727420806713,0.9572796217181843
2025-03-27,1.0035149384885755,0.9538977281026819
2025-03-28,0.9461185648763333,0.8993392274863267
2025-03-29,0.9152556903424914,0.8700023190145003
2025-03-30,0.9160701273093567,0.8707764874325068
2025-03-31,0.8958377984482825,0.8515445141009761
2025-04-01,0.9167559689656642,0.8714284187318807
2025-04-02,0.8674610999185555,0.8245708565893799
2025-04-03,0.885078657464957,0.8413173418420475
2025-04-04,0.9131553002700492,0.8680057794101674
2025-04-05,0.9191564147627406,0.8737101782796891
2025-04-06,0.823781559432465,0.7830509819605029
2025-04-07,0.8138368554160048,0.7735979781195811
2025-04-08,0.7700715847228761,0.7319966120782826
2025-04-09,0.879977710146169,0.8364686028029539
2025-04-10,0.8425993398774048,0.800938346987075
2025-04-11,0.8669467186763246,0.8240819081148493
2025-04-12,0.9257576407047012,0.8799850170361632
2025-04-13,0.908568734193492,0.8636459888456043
2025-04-14,0.91199794247503,0.8669056453424738
2025-04-15,0.8934373526512054,0.8492627545531669
2025-04-16,0.8930515667195326,0.8488960431972693
2025-04-17,0.8861502850529372,0.8423359844973192
2025-04-18,0.8838355694628991,0.8401357163619322
2025-04-19,0.8948947661708592,0.8506481085643367
2025-04-20,0.8909940417506096,0.8469402492991475
2025-04-21,0.8939517338934362,0.8497517030276975
2025-04-22,0.9489476617086017,0.9020284440962439
2025-04-23,0.9508765913669669,0.9038620008757332
