mean,std,skew,kurtosis,min,25%,50%,75%,max,adf_p,kpss_p
-6.549660770705184e-08,0.00038605932319042577,0.8053850155162424,24.978315822657624,-0.003784277245437462,-0.00018354691104320863,0.0,0.0001855734406573717,0.008169582543180277,3.325527392242063e-30,0.1
