mean,std,skew,kurtosis,min,25%,50%,75%,max,adf_p,kpss_p
-2.1133999805655308e-06,0.0002955903670989075,-1.6002887219650133,58.4830177582588,-0.007808530307165107,-0.00012427769847720427,2.4722999395265787e-06,0.00012219638901820318,0.005090949615105256,3.1193914580568888e-30,0.1
