timestamp,buy_and_hold,long_short
2025-01-01 00:00:00,1.0,1.0
2025-01-01 00:10:00,1.0020217483502853,1.0
2025-01-01 00:20:00,1.001653720711356,1.0
2025-01-01 00:30:00,1.0032255031936679,1.0
2025-01-01 00:40:00,1.0039620926190425,1.0
2025-01-01 00:50:00,1.0084825830519264,1.0
2025-01-01 01:00:00,1.0048533711652212,1.0
2025-01-01 01:10:00,1.0040929587606067,1.0
2025-01-01 01:20:00,1.0023370022145754,1.0
2025-01-01 01:30:00,1.003364167888974,1.0
2025-01-01 01:40:00,1.002642641423567,1.0
2025-01-01 01:50:00,1.000006837088212,1.0
2025-01-01 02:00:00,1.0008101949531603,1.0
2025-01-01 02:10:00,1.0016913246965238,1.0
2025-01-01 02:20:00,1.001446578304423,1.0
2025-01-01 02:30:00,1.0029152703160333,1.0
2025-01-01 02:40:00,1.0034946067125246,1.0
2025-01-01 02:50:00,1.0052538749731585,1.0
2025-01-01 03:00:00,1.004005038079376,1.0
2025-01-01 03:10:00,1.0025917905799875,1.0
2025-01-01 03:20:00,1.002390844284247,1.0
2025-01-01 03:30:00,1.0025982003501865,1.0
2025-01-01 03:40:00,1.0019131027454107,1.0
2025-01-01 03:50:00,1.0024671205496156,1.0
2025-01-01 04:00:00,1.0012848384364,1.0
2025-01-01 04:10:00,1.0010537662207242,1.0
2025-01-01 04:20:00,1.0013993596639563,1.0
2025-01-01 04:30:00,1.0003357651289264,1.0
2025-01-01 04:40:00,1.0002871577049168,1.0
2025-01-01 04:50:00,0.9994317738718529,1.0
2025-01-01 05:00:00,0.9997233115864065,0.9997082965319142
2025-01-01 05:10:00,1.0006839224802382,1.000668892998129
2025-01-01 05:20:00,1.003040794982431,1.0030257301019583
2025-01-01 05:30:00,1.0022851899054654,1.0037813238303321
2025-01-01 05:40:00,1.0024482117275282,1.0036180586618837
2025-01-01 05:50:00,1.0019754911753478,1.0040913308741721
2025-01-01 06:00:00,1.000552415361654,1.0055174117516898
2025-01-01 06:10:00,1.0001833194276917,1.0058883392338565
2025-01-01 06:20:00,1.000506371845724,1.0062132343345327
2025-01-01 06:30:00,1.000431698022905,1.006138134574158
2025-01-01 06:40:00,1.0007565665424938,1.0058114130129292
2025-01-01 06:50:00,1.0016074635364185,1.004956218116987
2025-01-01 07:00:00,1.0006088213394055,1.0059581991545672
2025-01-01 07:10:00,1.0013262882836864,1.005236896543767
2025-01-01 07:20:00,1.0019115003028602,1.00582439406666
2025-01-01 07:30:00,1.001847509430373,1.0058886348509268
2025-01-01 07:40:00,1.0012265095275878,1.0065121396643593
2025-01-01 07:50:00,1.0008226940050473,1.006106192337002
2025-01-01 08:00:00,1.0013079136091159,1.006593973490668
2025-01-01 08:10:00,1.0008181003364045,1.0061015744176698
2025-01-01 08:20:00,0.9979628682012354,1.00897187976642
2025-01-01 08:30:00,0.9985070576911352,1.0084216870587865
2025-01-01 08:40:00,0.9976807314829736,1.007587155882991
2025-01-01 08:50:00,0.9980917045822365,1.00800220972052
2025-01-01 09:00:00,0.9979358403368962,1.007844797828408
2025-01-01 09:10:00,0.9963793344735588,1.0062728367125267
2025-01-01 09:20:00,0.9950303983351677,1.004910506375517
2025-01-01 09:30:00,0.9940812181981908,1.0039519013985365
2025-01-01 09:40:00,0.9956937027212664,1.0055803970116532
2025-01-01 09:50:00,0.9979271871471274,1.0033247353061123
2025-01-01 10:00:00,0.9981881716237323,1.0035871313849858
2025-01-01 10:10:00,0.9990655623344796,1.002704995078892
2025-01-01 10:20:00,0.9978970612271918,1.0015322373128301
2025-01-01 10:30:00,0.9975953747098228,1.0018350228249309
2025-01-01 10:40:00,0.9974208153014019,1.0020103240877003
2025-01-01 10:50:00,0.9969995865698207,1.0024334910513046
2025-01-01 11:00:00,0.9973144131160977,1.002750033483329
2025-01-01 11:10:00,0.9979111627216298,1.0021500314387795
