timestamp,buy_and_hold,long_short
2025-01-01 00:00:00,1.0,1.0
2025-01-01 00:10:00,1.0024140066228138,1.0
2025-01-01 00:20:00,1.0019264191636827,1.0
2025-01-01 00:30:00,1.0050762939763505,1.0
2025-01-01 00:40:00,1.0040592403806172,1.0
2025-01-01 00:50:00,1.0061920615975517,1.0
2025-01-01 01:00:00,1.0050882593127706,1.0
2025-01-01 01:10:00,1.0034579822254923,1.0
2025-01-01 01:20:00,1.0029344987571003,1.0
2025-01-01 01:30:00,1.003508834905279,1.0
2025-01-01 01:40:00,1.003048169453094,1.0
2025-01-01 01:50:00,1.0010619236073093,1.0
2025-01-01 02:00:00,1.0015255803935994,1.0
2025-01-01 02:10:00,1.0029524467617308,1.0
2025-01-01 02:20:00,1.0020789772030423,1.0
2025-01-01 02:30:00,1.0045587931761681,1.0
2025-01-01 02:40:00,1.003787028977053,1.0
2025-01-01 02:50:00,1.0058689975142008,1.0
2025-01-01 03:00:00,1.0049386926075154,1.0
2025-01-01 03:10:00,1.003915656343572,1.0
2025-01-01 03:20:00,1.0034460168890718,1.0
2025-01-01 03:30:00,1.0040233443713555,1.0
2025-01-01 03:40:00,1.0035896009261163,1.0
2025-01-01 03:50:00,1.0036524189423233,1.0
2025-01-01 04:00:00,1.0023362319360805,1.0
2025-01-01 04:10:00,1.0018217224700037,1.0
2025-01-01 04:20:00,1.0015614764028602,1.0
2025-01-01 04:30:00,1.0009063742338438,1.0
2025-01-01 04:40:00,1.0008196255447959,1.0
2025-01-01 04:50:00,0.999446603190556,1.0
2025-01-01 05:00:00,1.0006461281667,0.9987998108430056
2025-01-01 05:10:00,1.0014837017161273,0.9996358389644232
2025-01-01 05:20:00,1.0020999165417774,0.9990207611322373
2025-01-01 05:30:00,1.0006281801620693,1.0004879753031712
2025-01-01 05:40:00,1.0017259997786403,0.9993903095096162
2025-01-01 05:50:00,1.0007239028534325,0.9983905491395515
2025-01-01 06:00:00,0.9993389151627725,0.9997723075017599
2025-01-01 06:10:00,0.9997786412762217,0.999332390688313
2025-01-01 06:20:00,1.0003021247446138,0.9998556405001777
2025-01-01 06:30:00,0.999608135232231,1.000549320250764
2025-01-01 06:40:00,1.0002931507422983,0.9998636597616166
2025-01-01 06:50:00,1.001082862946044,1.0006530328904937
2025-01-01 07:00:00,0.9996709532484379,1.0020643363633341
2025-01-01 07:10:00,1.0003081074128237,1.0014256567429833
2025-01-01 07:20:00,0.9995782218911798,1.0021563576964623
2025-01-01 07:30:00,1.0002034107191453,1.0015295563666764
2025-01-01 07:40:00,1.0001555493734637,1.001577481170565
2025-01-01 07:50:00,1.0012324296512987,1.0004990698805694
2025-01-01 08:00:00,1.000601258155123,1.0011297790707208
2025-01-01 08:10:00,1.0010499582708874,1.0006808419500612
2025-01-01 08:20:00,0.998462454269978,0.998094292037356
2025-01-01 08:30:00,0.9993508804991921,0.9989823906779035
2025-01-01 08:40:00,0.9973227559759359,0.9969550139833206
2025-01-01 08:50:00,0.9982081908710447,0.997840122392755
2025-01-01 09:00:00,0.9973915566603531,0.9970237892989186
2025-01-01 09:10:00,0.9952707007798389,0.999143863158003
2025-01-01 09:20:00,0.9938348604093922,1.0005852911971107
2025-01-01 09:30:00,0.9938767390868636,1.0006274543273872
2025-01-01 09:40:00,0.99576427090718,1.0025278068419863
2025-01-01 09:50:00,0.9975590713702385,1.0043347981395447
2025-01-01 10:00:00,0.997328738644146,1.0041029009230247
2025-01-01 10:10:00,0.9974932620199264,1.0039372600540817
2025-01-01 10:20:00,0.9969996918925853,1.004434018739232
2025-01-01 10:30:00,0.9971552412660503,1.004590727997592
2025-01-01 10:40:00,0.9964881737606135,1.0039186863703933
2025-01-01 10:50:00,0.995124125408689,1.0052929060206293
2025-01-01 11:00:00,0.996165109677263,1.0063445276965148
2025-01-01 11:10:00,0.9968590991896455,1.0070456088137718
2025-01-01 11:20:00,0.9977894040963309,1.0061057974884833
2025-01-01 11:30:00,0.9976129153841302,1.0062837572020333
2025-01-01 11:40:00,0.9997965892808512,1.0040811037084683
2025-01-01 11:50:00,0.9994077158471887,1.0044716436149461
2025-01-01 12:00:00,1.0002183673896698,1.0036568845587936
2025-01-01 12:10:00,1.0002273413919853,1.003647879705954
2025-01-01 12:20:00,1.0023182839314484,1.0015497866430323
2025-01-01 12:30:00,1.0022255525741903,1.0016424469013212
2025-01-01 12:40:00,1.0005444228071256,1.0033225985688938
2025-01-01 12:50:00,1.0013371263449766,1.0025276939596013
2025-01-01 13:00:00,0.9999850433294726,1.003881384571796
2025-01-01 13:10:00,0.9985462116249207,1.00532582253951
2025-01-01 13:20:00,0.9979928148154777,1.0047686684527315
2025-01-01 13:30:00,0.998647916984494,1.0054282184257286
2025-01-01 13:40:00,0.9997397539328546,1.004328968470733
2025-01-01 13:50:00,1.0001136706959919,1.003953335276656
2025-01-01 14:00:00,1.0019623151729422,1.0020975934317482
2025-01-01 14:10:00,1.000017948004629,1.0040422231155286
2025-01-01 14:20:00,0.9983487835739844,1.0057181046024897
2025-01-01 14:30:00,0.9988004750238542,1.0061731302170869
2025-01-01 14:40:00,1.0008046688742693,1.0081921180434452
2025-01-01 14:50:00,1.0008585128881613,1.0082463595074371
2025-01-01 15:00:00,1.0007448421921676,1.0083608692647532
2025-01-01 15:10:00,0.9994974558703419,1.0096177486437463
2025-01-01 15:20:00,0.9987466310099625,1.0103761758920695
2025-01-01 15:30:00,0.9997726586080109,1.01141415069838
2025-01-01 15:40:00,1.002261448583452,1.0139319204909467
