Date,Price (USD),Volume 24h (USD),Percent Change 1h,Percent Change 24h,Percent Change 7d,Circulating Supply,Total Supply,Max Supply,Num Market Pairs
2025-04-23T23:15:00.000Z,93846.78305986778,43616203909.4,0.573945024258,0.713229635021,11.314053960116,19855268,19855268,21000000,12185
2025-04-23T23:20:00.000Z,93742.05675155632,42756574853.01,0.30089666036,0.76561521646,11.235560819053,19855268,19855268,21000000,12185
2025-04-23T23:25:00.000Z,93766.6202490783,42748174841.28,0.334726443711,0.854942058204,11.263136824622,19855268,19855268,21000000,12185
2025-04-23T23:30:00.000Z,93741.8183684204,42451936224.6,0.297540403695,0.11944605263,11.269990932612,19855268,19855268,21000000,12185
2025-04-23T23:35:00.000Z,93720.26663521426,42695542141.06,0.191580993572,0.005485805079,11.349907536769,19855268,19855268,21000000,12185
2025-04-23T23:40:00.000Z,93680.97679217008,42353768143.63,0.046074117198,-0.083302828102,11.362964745755,19855268,19855268,21000000,12185
2025-04-23T23:45:00.000Z,93617.49907875307,40502821753.22,-0.115475704106,0.056357410758,11.204436192848,19855268,19855268,21000000,12185
2025-04-23T23:50:00.000Z,93608.84705355718,42069828089.12,-0.170373079743,-0.025159357219,11.251194961209,19855268,19855268,21000000,12185
2025-04-23T23:55:00.000Z,93596.22397517631,41926265324.1,-0.178469166995,0.169845301739,11.346173499645,19855268,19855268,21000000,12185
2025-04-24T00:00:00.000Z,93703.25656198904,41800589862.88,-0.102838369896,0.253716777346,11.513154696993,19855268,19855268,21000000,12185
2025-04-24T00:05:00.000Z,93624.88254979081,41538497950.46,-0.147015748588,-0.032755311126,11.383211697162,19855268,19855268,21000000,12185
2025-04-24T00:10:00.000Z,93570.73366260895,40969883744.98,-0.301777698119,0.055131485017,11.374872570737,19855268,19855268,21000000,12185
2025-04-24T00:15:00.000Z,93460.22778263346,40482734202.84,-0.411900402582,-0.047989903239,11.301990888453,19855293,19855293,21000000,12185
2025-04-24T00:20:00.000Z,93541.5933418777,41368548318.62,-0.21384575571,-0.162939972904,11.382462207315,19855293,19855293,21000000,12185
2025-04-24T00:25:00.000Z,93436.06402321786,41190780516.37,-0.352530809986,-0.275683757111,11.273363829808,19855293,19855293,21000000,12185
2025-04-24T00:30:00.000Z,93352.08061229809,40037935570.85,-0.415756556578,0.010128192902,11.11535500159,19855293,19855293,21000000,12185
2025-04-24T00:35:00.000Z,93454.49817743812,40875007826.85,-0.283576292853,0.174065408258,11.153342937529,19855293,19855293,21000000,12185
2025-04-24T00:40:00.000Z,93495.5282669244,40758315587.25,-0.197957505991,0.227091185429,11.11737167405,19855293,19855293,21000000,12185
2025-04-24T00:45:00.000Z,93651.84518818486,39909948725.89,0.036687702374,0.51824689088,11.427016499814,19855303,19855303,21000000,12185
2025-04-24T00:50:00.000Z,93505.19749604136,39787018803.24,-0.110726240925,0.401076055229,11.19483279801,19855303,19855303,21000000,12185
2025-04-24T00:55:00.000Z,93458.16066676394,39588846332.08,-0.147509485478,0.494108379762,11.036156085594,19855303,19855303,21000000,12185
2025-04-24T01:00:00.000Z,93412.20378916615,38574674244.57,-0.310611160702,0.545007437611,10.954453452699,19855303,19855303,21000000,12185
2025-04-24T01:05:00.000Z,93371.5220138567,40220989854.33,-0.270612393879,0.309293744412,10.97828355278,19855303,19855303,21000000,12185
2025-04-24T01:10:00.000Z,93444.9933172851,40105903749.02,-0.134379992976,0.209507286114,10.960160803069,19855303,19855303,21000000,12185
2025-04-24T01:15:00.000Z,93268.02022330347,38250358936.82,-0.205657062785,0.017258998719,10.653467334101,19855303,19855303,21000000,12185
2025-04-24T01:20:00.000Z,93211.16515520916,39281446470.83,-0.35324199093,-0.110124265774,10.588696297792,19855303,19855303,21000000,12185
2025-04-24T01:25:00.000Z,93134.37319314753,39866971911.19,-0.32288478033,-0.074719998239,10.507569556072,19855303,19855303,21000000,12185
2025-04-24T01:30:00.000Z,93293.65964144022,39812719399.07,-0.062581327031,-0.02468362652,10.594857765787,19855303,19855303,21000000,12185
2025-04-24T01:35:00.000Z,93374.9738047378,39192108467.29,-0.085094216171,0.288100619622,10.647047783943,19855303,19855303,21000000,12185
2025-04-24T01:40:00.000Z,93415.15573353668,39190195999.42,-0.085964040075,0.38146140321,10.80018861032,19855303,19855303,21000000,12185
2025-04-24T01:45:00.000Z,93485.03207665298,39061757467.04,-0.178120475039,0.51858062473,10.867599848847,19855318,19855318,21000000,12185
2025-04-24T01:50:00.000Z,93479.17811438776,39502017378.57,-0.027826668838,0.642643259563,10.943939790661,19855318,19855318,21000000,12185
2025-04-24T01:55:00.000Z,93508.93459316426,39485111752.08,0.054327975254,0.838163956883,10.952799414502,19855318,19855318,21000000,12185
2025-04-24T02:00:00.000Z,93553.35687021507,38806911170.8,0.151107751796,0.943941939845,10.964075735981,19855318,19855318,21000000,12185
2025-04-24T02:05:00.000Z,93433.6448022631,38480874555.38,0.066532907536,0.731729401903,10.933625404482,19855318,19855318,21000000,12185
2025-04-24T02:10:00.000Z,93510.29622571192,38952388692.29,0.069883795919,0.688372972466,11.047386667141,19855318,19855318,21000000,12185
2025-04-24T02:15:00.000Z,93562.27147600742,39167413815.76,0.315489973948,0.69371183805,11.188883727356,19855318,19855318,21000000,12185
2025-04-24T02:20:00.000Z,93506.1916442338,38978825441.58,0.316514109156,0.603494646585,11.192578483496,19855318,19855318,21000000,12185
2025-04-24T02:25:00.000Z,93462.80549916386,38922624889.16,0.352643492146,0.340818271533,11.135109645019,19855318,19855318,21000000,12185
2025-04-24T02:30:00.000Z,93545.85269423864,38885091319.91,0.270321749375,0.570613121775,11.131886320981,19855318,19855318,21000000,12185
2025-04-24T02:35:00.000Z,93469.66293440924,38646552803.8,0.101407396236,0.587726240628,11.130355276816,19855318,19855318,21000000,12185
2025-04-24T02:40:00.000Z,93468.95476738254,38624542028.43,0.057591333466,0.645033001234,11.197883884776,19855318,19855318,21000000,12185
2025-04-24T02:45:00.000Z,93273.70967389872,37718076114.94,-0.226049452046,0.374713389473,10.884303073933,19855325,19855325,21000000,12185
2025-04-24T02:50:00.000Z,93200.15589753063,38394416407.09,-0.29848595429,0.267006734234,10.711423575678,19855325,19855325,21000000,12185
2025-04-24T02:55:00.000Z,93224.54359724728,37951779201.66,-0.304132430932,0.283119132165,10.757563135068,19855325,19855325,21000000,12185
2025-04-24T03:00:00.000Z,93132.29513150666,37892188837.07,-0.450076568917,0.254591605748,10.529425962842,19855325,19855325,21000000,12185
2025-04-24T03:05:00.000Z,93182.99739628793,37821185182.05,-0.268262472802,0.373781944286,10.641670740339,19855325,19855325,21000000,12185
2025-04-24T03:10:00.000Z,93301.35568356617,37751849189.5,-0.223441215116,0.522115970497,10.807268808573,19855325,19855325,21000000,12185
2025-04-24T03:15:00.000Z,93154.17882518555,38428593853.23,-0.436172235223,0.455916380637,10.712447536247,19855325,19855325,21000000,12185
2025-04-24T03:20:00.000Z,93211.15344997655,38504301685.26,-0.31552797635,0.46230692804,10.94551530003,19855325,19855325,21000000,12185
2025-04-24T03:25:00.000Z,93199.77620078716,38399485320.63,-0.281426709772,0.340182377547,10.986465876865,19855325,19855325,21000000,12185
2025-04-24T03:30:00.000Z,93280.47649126049,38464685669.98,-0.283685695662,0.388662680348,11.270368405172,19855325,19855325,21000000,12185
2025-04-24T03:35:00.000Z,93098.18847987597,38115112244.55,-0.397427831524,0.140803400881,10.978025256176,19855325,19855325,21000000,12185
2025-04-24T03:40:00.000Z,92973.15562590094,37853703964.2,-0.530442586756,-0.127971367806,10.8052077166,19855325,19855325,21000000,12185
2025-04-24T03:45:00.000Z,92884.40371602672,37719008451.16,-0.417380159139,-0.182794126112,10.732534386679,19855353,19855353,21000000,12185
2025-04-24T03:50:00.000Z,92840.84137523608,37937102525.32,-0.385529958437,-0.208723623104,10.620871005795,19855353,19855353,21000000,12185
2025-04-24T03:55:00.000Z,92726.83139103626,37993321027.37,-0.533885377183,-0.422694690127,10.397022638929,19855353,19855353,21000000,12185
2025-04-24T04:00:00.000Z,92695.51901814016,37947729850.19,-0.468984590952,-0.521537525776,10.36164751198,19855353,19855353,21000000,12185
2025-04-24T04:05:00.000Z,92770.78293044926,38044821791.31,-0.442370901727,-0.422256375009,10.471777267885,19855353,19855353,21000000,12185
2025-04-24T04:10:00.000Z,92542.4951354566,37976112707.87,-0.813343538848,-0.65065947206,10.2575742234,19855353,19855353,21000000,12185
2025-04-24T04:15:00.000Z,92657.5594725351,38551533566.22,-0.533115485439,-0.547739473692,10.42995027225,19855353,19855353,21000000,12185
2025-04-24T04:20:00.000Z,92623.57176838112,38098160616.23,-0.630377009454,-0.486512204983,10.376425174857,19855353,19855353,21000000,12185
2025-04-24T04:25:00.000Z,92772.25408189285,38978535460.15,-0.458715821348,-0.345148868052,10.528885498248,19855353,19855353,21000000,12185
2025-04-24T04:30:00.000Z,92750.29502749926,38512079047.09,-0.568373451449,-0.381117391712,10.455747500405,19855353,19855353,21000000,12185
2025-04-24T04:35:00.000Z,92778.47393082474,39323683490,-0.343416509249,-0.388159980693,10.48387719815,19855353,19855353,21000000,12185
2025-04-24T04:40:00.000Z,92585.11834851274,39006023842.17,-0.417364856314,-0.639293999814,10.216076866515,19855353,19855353,21000000,12185
2025-04-24T04:45:00.000Z,92617.121690204,39306416735.94,-0.287757702186,-0.622387741655,10.241250970433,19855371,19855371,21000000,12185
2025-04-24T04:50:00.000Z,92681.05550627517,38566714488.17,-0.172107303848,-0.766401410407,10.206968408285,19855371,19855371,21000000,12185
2025-04-24T04:55:00.000Z,92744.81708137484,38466828646.62,0.019396425036,-0.758065474601,10.216415562251,19855371,19855371,21000000,12185
2025-04-24T05:00:00.000Z,92769.15371586588,38462991613.19,0.079437170756,-0.990814296581,10.261147931505,19855371,19855371,21000000,12185
2025-04-24T05:05:00.000Z,92834.61980953826,38237925034.4,0.068811404919,-0.647638996213,10.317336354871,19855371,19855371,21000000,12185
2025-04-24T05:10:00.000Z,92821.21242007398,38783688542.87,0.301177620302,-0.822591288945,10.291971796271,19855371,19855371,21000000,12185
2025-04-24T05:15:00.000Z,92876.41486950338,38155559051.95,0.236198102145,-0.655191145459,10.283547089093,19855371,19855371,21000000,12185
2025-04-24T05:20:00.000Z,92794.57117777049,38536685195.01,0.184617593691,-0.652655106013,10.056144958227,19855371,19855371,21000000,12185
2025-04-24T05:25:00.000Z,92667.936138561,38055055582.62,-0.112445196427,-0.788410904612,9.901248108495,19855371,19855371,21000000,12185
2025-04-24T05:30:00.000Z,92609.87399331472,38032002313.79,-0.151396859862,-0.88142650896,9.88169233004,19855371,19855371,21000000,12185
2025-04-24T05:35:00.000Z,92692.61653441798,37969289790.43,-0.092540211936,-0.858200569929,9.876524685762,19855371,19855371,21000000,12185
2025-04-24T05:40:00.000Z,92725.4867940469,38014917166.26,0.151610159427,-0.713707668439,9.875458320407,19855371,19855371,21000000,12185
2025-04-24T05:45:00.000Z,92695.1443290838,38592798424.36,0.084242133048,-0.712673112156,9.810856491594,19855384,19855384,21000000,12185
2025-04-24T05:50:00.000Z,92728.31952533628,37910732705.92,0.050996418635,-0.837255582653,9.789658431741,19855384,19855384,21000000,12185
2025-04-24T05:55:00.000Z,92707.33374163083,38492413235.92,-0.040415562749,-0.891727169615,9.859776420386,19855384,19855384,21000000,12185
2025-04-24T06:00:00.000Z,92594.81109632023,37836226779.49,-0.187931669701,-0.971692486378,9.725369005345,19855384,19855384,21000000,12185
2025-04-24T06:05:00.000Z,92634.46568811759,38393269495.71,-0.215602888051,-0.991097470724,9.798465477581,19855384,19855384,21000000,12185
2025-04-24T06:10:00.000Z,92527.26320088675,37618341798,-0.316683236001,-1.276045407141,9.557549702261,19855384,19855384,21000000,12185
2025-04-24T06:15:00.000Z,92531.24389875992,38260464977.11,-0.371645450816,-1.298283689026,9.621311046614,19855384,19855384,21000000,12185
2025-04-24T06:20:00.000Z,92413.14363313942,38237989696.3,-0.411045107262,-1.34858543262,9.521240219517,19855384,19855384,21000000,12185
2025-04-24T06:25:00.000Z,92578.62757705292,38360136341.37,-0.096374825241,-1.292064072885,9.585758667568,19855384,19855384,21000000,12185
2025-04-24T06:30:00.000Z,92644.90885543766,37325527664.75,0.037830590424,-1.203473972473,9.509519485962,19855384,19855384,21000000,12185
2025-04-24T06:35:00.000Z,92601.26422248666,37903049007.12,-0.098554033047,-1.294611903471,9.392946332425,19855384,19855384,21000000,12185
2025-04-24T06:40:00.000Z,92494.7724988318,37748873797.01,-0.248814326235,-1.253128572528,9.191879542634,19855384,19855384,21000000,12185
2025-04-24T06:45:00.000Z,92414.15623481007,37467286011.68,-0.303131405973,-1.32732096071,9.042611227381,19855412,19855412,21000000,12185
2025-04-24T06:50:00.000Z,92544.83571669624,38179631838.59,-0.19787246181,-1.274404893961,9.1920584389,19855412,19855412,21000000,12185
2025-04-24T06:55:00.000Z,92443.10401399746,38297580439.16,-0.285014914106,-1.262335476831,9.062999206417,19855412,19855412,21000000,12185
2025-04-24T07:00:00.000Z,92424.78881243925,38328171097.19,-0.183619667094,-1.303561296329,8.99001812484,19855412,19855412,21000000,12185
2025-04-24T07:05:00.000Z,92459.66920614585,38132309180.94,-0.188694867157,-1.341902355138,9.101015343218,19855412,19855412,21000000,12185
2025-04-24T07:10:00.000Z,92498.80306593241,38236158381.21,-0.030758647743,-1.118552417954,9.246719741767,19855412,19855412,21000000,12185
2025-04-24T07:15:00.000Z,92592.96783422152,37519264490.87,0.06670604745,-1.018693650698,9.347625873615,19855412,19855412,21000000,12185
2025-04-24T07:20:00.000Z,92530.74719225368,37624371745.3,0.127258476977,-1.075826101913,9.19544948001,19855412,19855412,21000000,12185
2025-04-24T07:25:00.000Z,92402.8280879212,37567763483.4,-0.189892088199,-1.206819021177,9.033393067538,19855412,19855412,21000000,12185
2025-04-24T07:30:00.000Z,92380.75598183858,37580652348.58,-0.285124003966,-1.25861757384,8.812288844008,19855412,19855412,21000000,12185
2025-04-24T07:35:00.000Z,92425.99276028447,37563376630.07,-0.18927545285,-1.379488742035,8.8288081131,19855412,19855412,21000000,12185
2025-04-24T07:40:00.000Z,92233.14390015132,37454526551.44,-0.28285771359,-1.686698203141,8.680193375246,19855412,19855412,21000000,12185
2025-04-24T07:45:00.000Z,92267.51524920514,38161126851.04,-0.158678054943,-1.555862214186,8.899263856213,19855431,19855431,21000000,12185
2025-04-24T07:50:00.000Z,92192.64713212804,38215481181.63,-0.380559954362,-1.722008798034,8.84217819899,19855431,19855431,21000000,12185
2025-04-24T07:55:00.000Z,92163.85969978412,38155278040.06,-0.302071546809,-1.845262411753,8.907206063916,19855431,19855431,21000000,12185
2025-04-24T08:00:00.000Z,92213.88580199028,37889692882.7,-0.22818879346,-2.05317783088,8.950963927853,19855431,19855431,21000000,12185
2025-04-24T08:05:00.000Z,92353.8249624894,37815675145.29,-0.11447612193,-1.726367009511,9.048819042831,19855431,19855431,21000000,12185
2025-04-24T08:10:00.000Z,92165.53981276338,37681187543.24,-0.360289260102,-2.046178983163,8.80562818442,19855431,19855431,21000000,12185
2025-04-24T08:15:00.000Z,92127.66824635389,37685340616.44,-0.502521518374,-2.388159617684,8.761931209376,19855431,19855431,21000000,12185
2025-04-24T08:20:00.000Z,92091.92418019347,37651650847.19,-0.474245616053,-2.319368533615,8.857361202246,19855431,19855431,21000000,12185
2025-04-24T08:25:00.000Z,92090.7840627332,37501497891.52,-0.337699647992,-2.34776845306,8.85756438445,19855431,19855431,21000000,12185
2025-04-24T08:30:00.000Z,91903.2049550646,36562629287.2,-0.516937777461,-2.501982321126,8.658981376615,19855431,19855431,21000000,12185
2025-04-24T08:35:00.000Z,92056.11283532137,37537908725.08,-0.400190372769,-2.298015160013,8.824779064599,19855431,19855431,21000000,12185
2025-04-24T08:40:00.000Z,92070.00576537,37984144964.94,-0.176875825634,-2.304437317226,8.801274979383,19855431,19855431,21000000,12185
2025-04-24T08:45:00.000Z,91872.27228718704,37461205043.76,-0.42836632259,-2.526974470507,8.602042652808,19855450,19855450,21000000,12185
2025-04-24T08:50:00.000Z,91733.34815081679,37184741466.36,-0.498194807936,-2.816421287253,8.527353143683,19855450,19855450,21000000,12185
2025-04-24T08:55:00.000Z,91897.93693947981,37644773725.65,-0.288532577922,-2.58276912753,8.791811732346,19855450,19855450,21000000,12185
2025-04-24T09:00:00.000Z,92046.37482815245,37008129970.88,-0.181654826039,-2.392272656568,9.008366940798,19855450,19855450,21000000,12185
2025-04-24T09:05:00.000Z,92133.51762490746,37168936978.9,-0.238547063613,-2.345572016754,9.235282358273,19855450,19855450,21000000,12185
2025-04-24T09:10:00.000Z,92270.62468924075,38237098941.48,0.114017534852,-2.156571098537,9.281947678222,19855450,19855450,21000000,12185
2025-04-24T09:15:00.000Z,92307.15647961468,38282488127.63,0.194825546633,-2.147650236924,9.321668149548,19855450,19855450,21000000,12185
2025-04-24T09:20:00.000Z,92348.76982733936,38593597654.68,0.278901379716,-2.019845088209,9.441320864316,19855450,19855450,21000000,12185
2025-04-24T09:25:00.000Z,92477.69827273124,38418920454.3,0.420144332504,-1.878976613009,9.534312099354,19855450,19855450,21000000,12185
2025-04-24T09:30:00.000Z,92402.8229348896,38561474840.43,0.543634990825,-1.875132916354,9.532572941139,19855450,19855450,21000000,12185
2025-04-24T09:35:00.000Z,92459.30477978988,39199280996.12,0.437984976826,-1.809865181198,9.611433514161,19855450,19855450,21000000,12185
2025-04-24T09:40:00.000Z,92344.31975566859,38050379524.56,0.297940668102,-1.806564173247,9.455724676809,19855450,19855450,21000000,12185
2025-04-24T09:45:00.000Z,92367.92296287883,39108528487.53,0.539499746063,-1.839014039215,9.323822965125,19855465,19855465,21000000,12185
2025-04-24T09:50:00.000Z,92344.22163958398,39071297511.53,0.665923026992,-1.877460691911,9.312055232357,19855465,19855465,21000000,12185
2025-04-24T09:55:00.000Z,92302.17585882651,39069393017.72,0.439878122196,-1.838265708863,9.309830674421,19855465,19855465,21000000,12185
2025-04-24T10:00:00.000Z,92479.07153136264,38153547627.53,0.470085545485,-1.538379457945,9.499470503277,19855465,19855465,21000000,12185
2025-04-24T10:05:00.000Z,92516.06913187994,38808550313.47,0.415214263858,-1.225019351728,9.540800120898,19855465,19855465,21000000,12185
2025-04-24T10:10:00.000Z,92431.64448834858,38655160627.63,0.174508192234,-1.161094489048,9.456424979498,19855465,19855465,21000000,12185
2025-04-24T10:15:00.000Z,92463.09474639145,37887056247.43,0.168934102971,-1.043594692695,9.772999181372,19855465,19855465,21000000,12185
2025-04-24T10:20:00.000Z,92477.64335606867,37642790621.19,0.13955088841,-1.134345119819,9.79650297853,19855465,19855465,21000000,12185
2025-04-24T10:25:00.000Z,92570.85243964453,38358599976.19,0.100731493812,-1.063290034775,9.802838576284,19855465,19855465,21000000,12185
2025-04-24T10:30:00.000Z,92572.04989119583,37761142791.19,0.18314046144,-1.157462519563,9.785570851298,19855465,19855465,21000000,12185
2025-04-24T10:35:00.000Z,92491.07763470031,38248924668.61,0.034364150786,-1.251112783585,9.646415261794,19855465,19855465,21000000,12185
2025-04-24T10:40:00.000Z,92505.43977184176,38209335971.75,0.174477451996,-1.132383536283,9.723308661978,19855465,19855465,21000000,12185
2025-04-24T10:45:00.000Z,92619.71781160626,37911300853.52,0.272599881702,-1.014318125864,9.873599532362,19855484,19855484,21000000,12185
2025-04-24T10:50:00.000Z,92587.34854171076,38208691834.73,0.263283287043,-1.104007278326,9.842365504882,19855484,19855484,21000000,12185
2025-04-24T10:55:00.000Z,92648.66562797499,37508006807.57,0.37538635024,-1.11251243272,9.871443350815,19855484,19855484,21000000,12185
2025-04-24T11:00:00.000Z,92583.4813144865,38223108168.51,0.112900985482,-1.234685653933,9.766523709396,19855484,19855484,21000000,12185
2025-04-24T11:05:00.000Z,92507.67667971717,38062420894.86,-0.00907134538,-1.302312501172,9.557465848817,19855484,19855484,21000000,12185
2025-04-24T11:10:00.000Z,92404.16089835096,37467678489.1,-0.029733961945,-1.374753848208,9.438610145311,19855484,19855484,21000000,12185
2025-04-24T11:15:00.000Z,92366.26421329405,37543238330.52,-0.104723439512,-1.361549313103,9.594272428003,19855484,19855484,21000000,12185
2025-04-24T11:20:00.000Z,92336.56431933712,38125970244.43,-0.152554749031,-1.441478275982,9.521309592388,19855484,19855484,21000000,12185
2025-04-24T11:25:00.000Z,92310.94719446101,37503650997.1,-0.280763586306,-1.55438757518,9.436241877786,19855484,19855484,21000000,12185
2025-04-24T11:30:00.000Z,92432.80054380244,38046842548.07,-0.150422668135,-1.289096128707,9.490922707582,19855484,19855484,21000000,12185
2025-04-24T11:35:00.000Z,92340.64524749895,37362344557.25,-0.162645296226,-1.319128421838,9.355495816781,19855484,19855484,21000000,12185
2025-04-24T11:40:00.000Z,92425.30217329621,37981365143.7,-0.086630147095,-1.137264214054,9.411013211082,19855484,19855484,21000000,12185
2025-04-24T11:45:00.000Z,92474.34704838862,37950352571.87,-0.156954444099,-1.093899749725,9.263386347615,19855484,19855484,21000000,12185
2025-04-24T11:50:00.000Z,92511.15636779649,38036780393.24,-0.082292208508,-1.0258241646,9.302599115175,19855484,19855484,21000000,12185
2025-04-24T11:55:00.000Z,92621.87181350635,36410571432.47,-0.028919806116,-0.834115580683,9.429547915229,19855484,19855484,21000000,12185
2025-04-24T12:00:00.000Z,92619.46384635578,36382579561.99,0.038864958801,-0.925804113206,9.556180435036,19855484,19855484,21000000,12185
2025-04-24T12:05:00.000Z,92616.69035217556,37917444904.28,0.117842838963,-0.933389754806,9.352756293287,19855484,19855484,21000000,12185
2025-04-24T12:10:00.000Z,92462.62256743597,37268790036.92,0.063267355622,-1.257271966817,9.139844994116,19855484,19855484,21000000,12185
2025-04-24T12:15:00.000Z,92595.61762642283,37640588166.42,0.24830863853,-1.272223198504,9.347300102911,19855490,19855490,21000000,12185
2025-04-24T12:20:00.000Z,92659.80903747072,37149926732.04,0.350072282325,-1.142502713789,9.307953701877,19855490,19855490,21000000,12185
2025-04-24T12:25:00.000Z,92616.17418408098,37815567695.51,0.330650912916,-1.109742382181,9.219238866509,19855490,19855490,21000000,12185
2025-04-24T12:30:00.000Z,92594.8928814902,36843233737.47,0.175362357014,-1.215013886916,9.177153438075,19855490,19855490,21000000,12185
2025-04-24T12:35:00.000Z,92721.67024364982,36812002941.92,0.412629774386,-1.204815155312,9.327022191414,19855490,19855490,21000000,12185
2025-04-24T12:40:00.000Z,92718.71820036804,37294072502.4,0.317462881021,-0.999570855839,9.465065358371,19855490,19855490,21000000,12185
2025-04-24T12:45:00.000Z,92686.86248123055,37168389016.43,0.229810146949,-1.022923598423,9.334069294457,19855490,19855490,21000000,12185
2025-04-24T12:50:00.000Z,92688.9549287425,37899759478.12,0.192191480387,-1.12898971768,9.353427941606,19855490,19855490,21000000,12185
2025-04-24T12:55:00.000Z,92677.99322858549,37917647574.73,0.060591968161,-1.135643742145,9.298808866925,19855490,19855490,21000000,12185
2025-04-24T13:00:00.000Z,92774.2441723533,37876125693.7,0.167114253926,-1.038622872263,9.456066538544,19855490,19855490,21000000,12185
2025-04-24T13:05:00.000Z,92731.28824128759,37745985890.52,0.123733517875,-1.083818995164,9.545926361518,19855490,19855490,21000000,12185
2025-04-24T13:10:00.000Z,92785.56019317056,37697823648.05,0.349262887822,-1.179989122526,9.621845714959,19855490,19855490,21000000,12185
2025-04-24T13:15:00.000Z,92764.15351462997,37703747143.83,0.182012812839,-1.303264000562,9.625799566711,19855500,19855500,21000000,12185
2025-04-24T13:20:00.000Z,92794.78540773776,37592705624.61,0.145668733477,-1.394280768346,9.768939668052,19855500,19855500,21000000,12185
2025-04-24T13:25:00.000Z,92787.24646810419,37575422637.96,0.184711024322,-1.332863689654,9.653300918453,19855500,19855500,21000000,12185
2025-04-24T13:30:00.000Z,92771.41716095743,37502163255.46,0.190641485695,-1.323362613772,9.645722403042,19855500,19855500,21000000,12185
2025-04-24T13:35:00.000Z,92913.28814847535,36783544465.06,0.206659246239,-1.210640037489,10.041055330018,19855500,19855500,21000000,12185
2025-04-24T13:40:00.000Z,92935.4636253425,36024464640.7,0.23376663222,-0.854573371125,10.155294718032,19855500,19855500,21000000,12185
2025-04-24T13:45:00.000Z,92834.24420885884,36173215656.43,0.159010375023,-0.747657665037,9.799556406466,19855500,19855500,21000000,12185
2025-04-24T13:50:00.000Z,92649.23359607275,35106949315.06,-0.042854440101,-1.394314741614,9.749945801053,19855500,19855500,21000000,12185
2025-04-24T13:55:00.000Z,92675.81719705477,35040728712.46,-0.002347948477,-0.914498449552,9.623240509394,19855500,19855500,21000000,12185
2025-04-24T14:00:00.000Z,92844.66409429991,34583445533.38,0.075904603239,-0.135853766404,9.957305739315,19855500,19855500,21000000,12185
2025-04-24T14:05:00.000Z,93159.57893500637,34351777216.19,0.46186211994,-0.465374217558,10.563373741414,19855500,19855500,21000000,12185
2025-04-24T14:10:00.000Z,93193.64652611189,34460907901.83,0.439816639671,-0.259637239339,10.773455367084,19855500,19855500,21000000,12185
2025-04-24T14:15:00.000Z,92889.82382914181,34378568359.73,0.135472927581,-0.507563186763,10.402795468443,19855525,19855525,21000000,12185
2025-04-24T14:20:00.000Z,92839.57692744484,34502411007.91,0.048269436165,0.069487295285,10.447109787834,19855525,19855525,21000000,12185
2025-04-24T14:25:00.000Z,92757.56661169369,34925370980.17,-0.031986999874,-0.419227782971,10.348777790252,19855525,19855525,21000000,12185
2025-04-24T14:30:00.000Z,92828.20875804861,34575105162.54,0.061216696725,-0.345944841994,10.508882510951,19855525,19855525,21000000,12185
2025-04-24T14:35:00.000Z,92902.43290752322,34610289955.92,-0.011683195341,-0.125666625948,10.652169468537,19855525,19855525,21000000,12185
2025-04-24T14:40:00.000Z,93035.06755702647,34103262238.66,0.107175375038,0.117070526026,10.998967149382,19855525,19855525,21000000,12185
2025-04-24T14:45:00.000Z,93125.60682248119,34235820849.45,0.313852518653,-0.040316456499,10.714258116008,19855531,19855531,21000000,12185
2025-04-24T14:50:00.000Z,93179.56198998634,34191570800.68,0.572404512514,0.044852362527,10.701797366227,19855531,19855531,21000000,12185
2025-04-24T14:55:00.000Z,93294.65933009956,34195601697.7,0.667749313425,0.28740932953,10.887515535136,19855531,19855531,21000000,12185
2025-04-24T15:00:00.000Z,93099.26060996357,34639708644.9,0.27421771423,0.138714186837,10.729761627534,19855531,19855531,21000000,12185
2025-04-24T15:05:00.000Z,93134.96138094965,34595795917.41,-0.02642514526,0.377094940299,10.689653751813,19855531,19855531,21000000,12185
2025-04-24T15:10:00.000Z,93398.74462329863,33872879565.74,0.22007733878,0.68871002318,10.673480889828,19855531,19855531,21000000,12185
2025-04-24T15:15:00.000Z,93383.16753554877,33953335371.9,0.531106299991,0.774280387868,10.394175616587,19855531,19855531,21000000,12185
2025-04-24T15:20:00.000Z,93257.54637176052,34316582188.97,0.450206106219,1.081969564472,10.216773021835,19855531,19855531,21000000,12185
2025-04-24T15:25:00.000Z,93261.12933406206,33847116041.69,0.542880479472,1.148092036233,10.392298703741,19855531,19855531,21000000,12185
2025-04-24T15:30:00.000Z,93166.51440698204,33163312919.7,0.364442720009,1.107934109445,10.405182469643,19855531,19855531,21000000,12185
2025-04-24T15:35:00.000Z,93311.51111609847,32662463638.71,0.440330996479,1.064930150425,10.408379998824,19855531,19855531,21000000,12185
2025-04-24T15:40:00.000Z,93328.6531269466,32675513303.83,0.315564418481,0.615840269452,10.250382446789,19855531,19855531,21000000,12185
2025-04-24T15:45:00.000Z,93269.48566686164,33145767327.77,0.154499765735,0.732101611582,10.243320473866,19855531,19855531,21000000,12185
2025-04-24T15:50:00.000Z,93250.10546380623,33083848450.02,0.075707024495,0.642907184244,10.274742113837,19855531,19855531,21000000,12185
2025-04-24T15:55:00.000Z,93327.13838833357,32978415690.52,0.034813416403,0.581817534569,10.462876037108,19855531,19855531,21000000,12185
