mean,std,skew,kurtosis,min,25%,50%,75%,max,adf_p,kpss_p
0.00010432349934125755,0.00570518982098216,0.2271814652602965,11.040689929995835,-0.05060731233855653,-0.0018818221586460737,0.0,0.0019450098961734524,0.05554873346201805,0.0,0.1
