mean,std,skew,kurtosis,min,25%,50%,75%,max,adf_p,kpss_p
-1.641361628869402e-06,0.0026773997219705294,-0.5133314939862249,31.044623083252386,-0.05274008106221295,-0.0011824991523754491,0.0,0.0012282498985261014,0.04699731877029034,1.0465325992395499e-29,0.1
